D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,160.05,0,178.441061698254,8,2,1,1,4,10000,7,2,14,8,1,230,128,10024,2,393,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,264,0RJ1004C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,160.45,90,172.558548035152,8,2,1,1,4,10000,7,1,15,15,4,230,417,40019,2,394,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-69.4,152.95,180,167.958514223007,8,2,1,1,4,10000,5,3,12,15,4,230,417,40004,2,395,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-67,152.95,0,166.98114414508,8,2,1,1,4,10000,1,10,15,11,4,230,413,40004,2,396,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,153.75,-90,166.34696420434,8,2,1,1,4,10000,5,1,8,8,1,230,128,10024,2,397,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,155.75,-90,168.197242843038,8,2,1,1,4,10000,5,2,7,16,1,230,118,10024,2,398,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-47.4,130.95,-90,139.264720945399,8,2,1,1,4,10000,4,2,7,9,2,230,211,20010,1,399,23.033
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-70.25,177.25,90,190.663643624053,8,2,1,1,4,10000,5,4,7,12,3,230,314,30018,2,400,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-50.9,111.05,90,122.159373361196,8,2,1,1,4,10000,1,1,8,4,3,230,324,30022,2,401,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.3,115.45,0,126.334447004766,8,2,1,1,4,10000,7,6,8,4,3,230,324,30022,2,402,23.032
