D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,364,0TRON80001C,14,2.45,2.268,1,5.5566,235,0,0,0,0,-28,38.05,-90,47.2419569874069,8,4,4,1,3,3000,6,3,5,14,3,235,316,30022,1,302,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,364,0TRON80001C,14,2.45,2.268,1,5.5566,235,0,0,0,0,-23.1,50.45,-90,55.4870480382584,8,4,4,1,3,3000,6,4,6,5,3,235,325,30022,1,303,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,363,0TRKE80023B,16,6,6,1.4,50.4,240,1002,0,0,0,-80.2,142.35,180,163.387767289966,12,8,10,1,3,1000,10,2,1,1,6,1002,611,60013,0,304,19.573
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-47.7,59.95,180,76.6113079120831,8,2,1,1,4,10000,2,2,4,5,1,230,125,10022,1,305,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2210,EBC62528423,1,1,0.5,0.35,0.175,230,0,0,0,0,-42.25,90.8,180,100.148402383663,8,2,1,1,4,10000,2,2,15,9,2,230,211,20008,1,306,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-42.25,91.8,180,101.05593748019,8,2,1,1,4,10000,2,2,14,11,2,230,213,20009,1,307,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-42.25,92.8,180,101.965202397681,8,2,1,1,4,10000,6,1,16,7,1,230,127,10023,1,308,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-28.9,92.85,90,97.2436758869182,8,2,1,1,4,10000,1,4,5,7,5,230,513,50023,1,309,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-26.9,92.85,90,96.6681565977132,8,2,1,1,4,10000,1,3,2,8,5,230,514,50023,1,310,21.193
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-37.95,113.15,90,119.344564182873,8,2,1,1,4,10000,4,1,2,6,2,230,226,20010,2,311,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-90,143.85,-90,169.684479254881,8,2,1,1,4,10000,2,4,2,4,2,230,224,20009,1,312,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-92,143.85,-90,170.753689564823,8,2,1,1,4,10000,5,2,13,9,2,230,211,20009,1,313,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-91,143.85,-90,170.216986520147,8,2,1,1,4,10000,5,1,14,1,2,230,221,20009,1,314,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-47,158.15,90,164.986128204768,8,2,1,1,4,10000,5,1,3,5,2,230,225,20011,1,315,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-52.5,158.15,90,166.636348075682,8,2,1,1,4,10000,5,2,4,13,2,230,215,20011,1,316,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-50.1,158.15,90,165.895848350705,8,2,1,1,4,10000,1,14,3,16,2,230,218,20011,1,317,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.1,158.15,90,166.200579120531,8,2,1,1,4,10000,6,5,12,12,2,230,214,20011,1,318,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-19,113.45,-90,115.030006954707,8,2,1,1,4,10000,5,3,11,15,1,230,117,10023,1,319,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-20,113.45,-90,115.19940321026,8,2,1,1,4,10000,1,1,3,7,1,230,127,10023,1,320,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,290,0RJ2202C478,1,0.98,0.5,0.35,0.1715,230,0,0,0,0,-79.55,113.75,0,138.806574051808,8,2,1,1,4,10000,5,2,11,14,2,230,216,20011,2,321,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-79.55,114.75,0,139.627235881829,8,2,1,1,4,10000,2,2,11,4,1,230,124,10021,2,322,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2219,EBC62528454,1,1,0.5,0.35,0.175,230,0,0,0,0,-107.8,162.25,-90,194.797080316929,8,2,1,1,4,10000,6,1,3,13,4,230,415,40010,2,323,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,290,0RJ2202C478,1,0.98,0.5,0.35,0.1715,230,0,0,0,0,-106.8,162.25,-90,194.245469702642,8,2,1,1,4,10000,2,2,6,16,2,230,218,20011,2,324,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,346,0RJ8200C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-109.6,161.85,0,195.467599616919,8,2,1,1,4,10000,7,3,9,14,4,230,416,40021,2,325,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,263,0RJ1004C477,1,1.6,0.8,0.45,0.576,230,0,0,0,0,-115,159.55,0,196.675373394841,8,4,12,1,4,5000,5,1,8,5,4,230,425,40014,1,326,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,144,0RH0182C622,1,1.5,0.8,0.45,0.54,230,0,0,0,0,-117.3,161.65,90,199.724841970147,8,4,2,1,4,5000,7,3,5,11,4,230,413,40020,1,327,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,263,0RJ1004C477,1,1.6,0.8,0.45,0.576,230,0,0,0,0,-115,162.35,180,198.953568703856,8,4,12,1,4,5000,5,2,15,13,4,230,415,40014,1,328,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-109.6,162.85,0,196.296414893395,8,2,1,1,4,10000,5,2,16,11,2,230,213,20010,1,329,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.7,28.25,90,64.2444744705722,8,2,1,1,4,10000,4,4,15,10,1,230,112,10023,1,330,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,143,0RH0102G622,1,3.01,1.55,0.55,2.566025,235,0,0,0,0,-96.5,86.65,-90,129.693764306539,8,4,2,1,4,5000,3,1,10,14,3,235,316,30018,2,331,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,143,0RH0102G622,1,3.01,1.55,0.55,2.566025,235,0,0,0,0,-94.2,86.65,-90,127.991650118279,8,4,2,1,4,5000,3,2,12,5,3,235,325,30018,2,332,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,355,0RZZR00001E,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-98.7,87.35,-90,131.80179247643,8,4,12,1,4,5000,7,4,12,2,3,235,322,30018,1,333,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,355,0RZZR00001E,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-105.3,81.45,180,133.124725351829,8,4,12,1,4,5000,3,2,13,4,3,235,324,30018,1,334,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2175,EBC34879501,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-101.9,81.45,0,130.451954757298,8,4,12,1,4,5000,7,2,2,7,2,230,227,20015,1,335,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2345,EBC63956407,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-100.2,87.35,90,132.928787326147,8,4,12,1,4,5000,8,2,4,6,2,230,226,20019,1,336,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2349,EBC63956412,1,1.6,0.8,0.45,0.576,230,235,0,0,0,-100.2,90.35,-90,134.919096128013,8,4,12,1,4,5000,4,2,9,11,3,235,313,30012,2,337,20.383
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,291,0RJ2202C678,1,1,0.5,0.4,0.2,230,0,0,0,0,-124.7,148.35,90,193.798381056189,8,2,1,1,4,10000,7,1,6,3,4,230,423,40017,1,338,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.7,30.05,90,65.0560719687256,8,2,1,1,4,10000,4,2,16,5,1,230,125,10022,1,339,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-110.1,151.15,-90,186.998215232125,8,2,1,1,4,10000,5,1,15,3,2,230,223,20010,1,340,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,267,0RJ1201C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-90.1,159.65,90,183.319754800185,8,2,1,1,4,10000,1,1,11,1,1,230,121,10020,1,341,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,267,0RJ1201C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-90.1,170.55,90,192.886786742897,8,2,1,1,4,10000,1,2,14,9,1,230,111,10020,1,342,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2219,EBC62528454,1,1,0.5,0.35,0.175,230,0,0,0,0,-88.7,160.05,0,182.985498059272,8,2,1,1,4,10000,4,1,14,6,4,230,426,40010,2,343,21.315
