D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,136.85,180,158.923133935875,8,2,1,1,4,10000,3,2,10,12,2,230,214,20013,2,24,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,155.35,180,177.9546641704,8,2,1,1,4,10000,4,5,3,5,1,230,125,10023,2,25,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,153.35,180,176.211414215992,8,2,1,1,4,10000,4,2,6,15,1,230,117,10023,2,26,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,154.35,180,177.082360781643,8,2,1,1,4,10000,4,7,10,11,1,230,113,10023,2,27,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,321,0RJ4701C478,1,0.97,0.49,0.35,0.166355,230,0,0,0,0,-83.3,164.05,-90,183.987207435735,8,2,1,1,4,10000,1,8,16,8,6,230,628,60027,1,28,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-85.3,153.25,-90,175.390001140316,8,2,1,1,4,10000,4,3,8,8,1,230,128,10024,1,29,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-84.3,153.25,-90,174.905838953421,8,2,1,1,4,10000,4,1,9,14,1,230,116,10024,1,30,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-77.3,169.15,-90,185.975838484466,8,2,1,1,4,10000,3,2,3,15,2,230,217,20015,1,31,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-77.5,155.45,180,173.697877073958,8,2,1,1,4,10000,3,6,8,14,1,230,116,10024,1,32,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-76.7,161.25,180,178.562181046267,8,2,1,1,4,10000,4,3,5,7,1,230,127,10023,2,33,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-139.8,83.95,-90,163.069440730015,8,2,1,1,4,10000,6,3,8,5,6,230,625,60020,2,34,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-120.6,86.95,-90,148.67636833068,8,2,1,1,4,10000,1,7,3,1,1,230,121,10023,2,35,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-119,86.95,-90,147.38148628644,8,2,1,1,4,10000,1,5,5,11,1,230,113,10023,2,36,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-134.7,79.85,-90,156.588992269572,8,2,1,1,4,10000,6,1,11,8,6,230,628,60020,2,37,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.7,79.85,-90,158.312704796551,8,2,1,1,4,10000,6,4,9,6,6,230,626,60020,2,38,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135.7,79.85,-90,157.45003175611,8,2,1,1,4,10000,6,2,10,7,6,230,627,60020,2,39,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-110.4,142.55,-90,180.301587624735,8,2,1,1,4,10000,2,1,12,6,4,230,426,40012,2,40,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-109.4,142.55,-90,179.691019530749,8,2,1,1,4,10000,1,7,3,1,6,230,621,60020,2,41,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-136,136.75,-90,192.864103710359,8,2,1,1,4,10000,3,5,13,16,6,230,618,60020,2,42,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.05,136.65,180,176.083289951091,8,2,1,1,4,10000,4,3,6,7,6,230,627,60020,2,43,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,258,0RJ1001E478,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.2,134.65,180,174.631218572167,8,2,1,1,4,10000,1,2,9,7,2,230,227,20017,1,44,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,132.75,180,190.406965471329,8,2,1,1,4,10000,4,2,5,15,2,230,217,20013,1,45,15.211
