D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,164.45,180,182.397950920508,8,2,1,1,4,10000,1,6,1,2,2,230,222,20013,2,24,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,153.75,-90,166.34696420434,8,2,1,1,4,10000,4,1,3,7,2,230,227,20013,2,25,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,258,0RJ1001E478,1,1,0.5,0.35,0.175,230,0,0,0,0,-19.3,96.65,-90,98.5581681039172,8,2,1,1,4,10000,5,2,11,11,4,230,413,40016,1,26,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-21.5,99.25,-90,101.552018689931,8,2,1,1,4,10000,4,2,8,9,4,230,411,40013,2,27,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-21.5,103.35,-90,105.562647276392,8,2,1,1,4,10000,4,1,5,1,4,230,421,40013,2,28,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-96.4,101.65,180,140.091693186998,8,2,1,1,4,10000,5,2,3,2,1,230,122,10024,2,29,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-96.4,102.65,180,140.818970668018,8,2,1,1,4,10000,5,1,5,5,2,230,225,20014,2,30,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-28.9,92.85,-90,97.2436758869182,8,2,1,1,4,10000,1,3,10,16,1,230,118,10024,2,31,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-26.9,92.85,-90,96.6681565977132,8,2,1,1,4,10000,2,4,6,7,1,230,127,10024,2,32,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2465,EBC64038523,1,1,0.5,0.35,0.175,230,0,0,0,0,-58.25,80.45,-90,99.3240403930488,8,2,1,1,4,10000,1,2,11,3,1,230,123,10022,1,33,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2236,EBC62528492,1,1,0.5,0.35,0.175,230,0,0,0,0,-59.75,78.95,180,99.0109337396633,8,2,1,1,4,10000,6,1,3,5,1,230,125,10018,2,34,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2465,EBC64038523,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.75,78.95,180,97.8169975004345,8,2,1,1,4,10000,6,2,7,13,1,230,115,10022,1,35,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-26.4,59.95,180,65.5054387054999,8,2,1,1,4,10000,2,2,10,10,2,230,212,20010,2,36,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2265,EBC62975829,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.25,80.45,-90,98.7408983147308,8,2,1,1,4,10000,6,3,8,14,2,230,216,20016,2,37,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2735,EBC64839840,1,1,0.5,0.35,0.175,230,0,0,0,0,-16,127.85,180,128.847283634542,8,2,1,1,4,10000,6,2,15,10,1,230,112,10020,2,38,20.286
