D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,135.85,180,158.06284351485,8,2,1,1,4,10000,6,2,7,11,2,230,213,20018,2,18,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,138.85,180,160.648568309836,8,2,1,1,4,10000,4,4,6,11,2,230,213,20018,2,19,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-104.1,163.95,-90,194.20713812834,8,2,1,1,4,10000,2,4,6,6,1,230,126,10023,1,20,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,136.85,180,158.923133935875,8,2,1,1,4,10000,6,1,6,12,2,230,214,20018,2,21,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,139.85,180,161.513660412982,8,2,1,1,4,10000,4,3,9,12,2,230,214,20018,2,22,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,140.85,180,162.380302068939,8,2,1,1,4,10000,4,1,12,3,2,230,223,20018,2,23,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,137.85,180,159.785050927801,8,2,1,1,4,10000,3,2,4,12,2,230,214,20018,2,24,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,155.35,180,177.9546641704,8,2,1,1,4,10000,1,6,12,10,2,230,212,20019,2,25,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,153.35,180,176.211414215992,8,2,1,1,4,10000,2,8,13,9,2,230,211,20019,2,26,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-76.7,161.25,180,178.562181046267,8,2,1,1,4,10000,1,5,5,11,2,230,213,20019,2,27,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,154.35,180,177.082360781643,8,2,1,1,4,10000,2,7,10,10,2,230,212,20019,2,28,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,321,0RJ4701C478,1,0.97,0.49,0.35,0.166355,230,0,0,0,0,-83.3,164.05,-90,183.987207435735,8,2,1,1,4,10000,4,4,3,9,6,230,611,60023,2,29,15.881
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-77.3,169.15,-90,185.975838484466,8,2,1,1,4,10000,2,2,10,9,4,230,411,40018,1,30,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-85.3,153.25,-90,175.390001140316,8,2,1,1,4,10000,2,5,10,12,1,230,114,10022,1,31,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-84.3,153.25,-90,174.905838953421,8,2,1,1,4,10000,2,8,15,9,1,230,111,10022,1,32,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-77.5,155.45,180,173.697877073958,8,2,1,1,4,10000,2,2,13,2,1,230,122,10022,1,33,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-139.8,83.95,-90,163.069440730015,8,2,1,1,4,10000,6,1,9,16,2,230,218,20020,2,34,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-120.6,86.95,-90,148.67636833068,8,2,1,1,4,10000,5,3,7,14,2,230,216,20019,2,35,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-119,86.95,-90,147.38148628644,8,2,1,1,4,10000,6,3,15,1,2,230,221,20019,2,36,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135.7,79.85,-90,157.45003175611,8,2,1,1,4,10000,5,3,8,16,2,230,218,20020,2,37,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-134.7,79.85,-90,156.588992269572,8,2,1,1,4,10000,6,2,10,15,2,230,217,20020,2,38,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.7,79.85,-90,158.312704796551,8,2,1,1,4,10000,6,3,14,3,2,230,223,20020,2,39,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.5,121.35,180,164.797064597644,8,2,1,1,4,10000,5,3,7,12,3,230,314,30022,2,40,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-91.6,158.85,180,183.368161085833,8,2,1,1,4,10000,6,1,2,11,4,230,413,40018,1,41,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-101.4,161.05,180,190.313064449081,8,2,1,1,4,10000,1,6,8,12,2,230,214,20020,2,42,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-101.4,160.05,180,189.467576381818,8,2,1,1,4,10000,2,8,12,11,2,230,213,20020,2,43,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-125,140.25,-90,187.869801990634,8,2,1,1,4,10000,3,8,14,9,1,230,111,10023,1,44,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-116.7,141.75,-90,183.608149328945,8,2,1,1,4,10000,2,6,4,13,1,230,115,10023,1,45,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.1,134.25,-90,191.170794055996,8,2,1,1,4,10000,2,6,2,11,1,230,113,10022,1,46,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-105.7,140.95,180,176.180000283801,8,2,1,1,4,10000,1,7,11,4,2,230,224,20020,2,47,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-110.4,142.55,-90,180.301587624735,8,2,1,1,4,10000,1,1,1,13,3,230,315,30022,2,48,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135.4,131.25,-90,188.572857272726,8,2,1,1,4,10000,2,2,7,16,2,230,218,20020,2,49,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-106.1,136.85,-90,173.162156662476,8,2,1,1,4,10000,2,2,8,14,3,230,316,30023,2,50,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-131.8,138.85,-90,191.443366299279,8,2,1,1,4,10000,4,3,7,16,2,230,218,20020,2,51,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,132.75,180,190.406965471329,8,2,1,1,4,10000,1,1,3,7,4,230,427,40020,2,52,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-130,145.25,180,194.929634740334,8,2,1,1,4,10000,3,2,3,16,2,230,218,20020,2,53,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-136,136.75,-90,192.864103710359,8,2,1,1,4,10000,1,2,6,8,2,230,228,20020,2,54,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,258,0RJ1001E478,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.2,134.65,180,174.631218572167,8,2,1,1,4,10000,3,1,1,7,2,230,227,20020,1,55,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-111.05,136.65,180,176.083289951091,8,2,1,1,4,10000,2,6,11,4,2,230,224,20020,2,56,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-71.2,65.55,-90,96.7793495535075,8,2,1,1,4,10000,5,3,10,12,2,230,214,20018,2,57,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-85.7,57.15,-90,103.007827372487,8,2,1,1,4,10000,3,2,13,14,4,230,416,40020,2,58,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,323,0RJ4702C478,1,1,0.52,0.35,0.182,230,0,0,0,0,-86.7,57.15,-90,103.841285142279,8,2,1,1,4,10000,3,2,15,11,2,230,213,20018,1,59,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,323,0RJ4702C478,1,1,0.52,0.35,0.182,230,0,0,0,0,-84.7,57.15,-90,102.177358059406,8,2,1,1,4,10000,3,1,14,3,2,230,223,20018,1,60,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-130,146.75,180,196.049897985181,8,2,1,1,4,10000,2,7,15,12,2,230,214,20020,2,61,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-85.6,49.85,180,99.0574706925227,8,2,1,1,4,10000,2,4,1,1,3,230,321,30021,2,62,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-119.4,141.95,-90,185.48898215258,8,2,1,1,4,10000,3,7,13,10,1,230,112,10023,1,63,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-118.4,139.75,-90,183.162830563409,8,2,1,1,4,10000,5,1,9,3,3,230,323,30018,1,64,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-118.4,141.95,-90,184.84686229417,8,2,1,1,4,10000,4,7,5,10,1,230,112,10023,1,65,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-11.3,63.75,-90,64.743744871609,8,2,1,1,4,10000,6,3,15,9,4,230,411,40018,1,66,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-141.6,51.25,-90,150.589250944415,8,2,1,1,4,10000,3,2,16,13,2,230,215,20019,1,67,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-138.8,47.55,180,146.718923455702,8,2,1,1,4,10000,3,6,14,3,3,230,323,30022,2,68,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-119.4,139.75,-90,183.810833467454,8,2,1,1,4,10000,1,11,11,5,4,230,425,40030,2,69,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-141.2,43.05,180,147.616877422604,8,2,1,1,4,10000,5,6,1,9,2,230,211,20018,2,70,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,127.85,180,187.023721757428,8,2,1,1,4,10000,2,1,6,11,3,230,313,30021,2,71,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,126.85,180,186.341547970387,8,2,1,1,4,10000,2,3,3,2,3,230,322,30021,2,72,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135.7,142.75,-90,196.956981343643,8,2,1,1,4,10000,1,1,10,7,2,230,227,20020,2,73,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-121,144.05,180,188.126028236393,8,2,1,1,4,10000,2,1,7,13,3,230,315,30022,2,74,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-125,146.45,-90,192.542469341182,8,2,1,1,4,10000,2,4,9,3,3,230,323,30022,2,75,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-109.4,142.55,-90,179.691019530749,8,2,1,1,4,10000,3,1,10,13,1,230,115,10023,1,76,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-113.1,134.15,-90,175.464618940686,8,2,1,1,4,10000,2,3,5,6,3,230,326,30023,2,77,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135,144.65,-90,197.860108409957,8,2,1,1,4,10000,4,4,5,15,2,230,217,20020,2,78,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-11.3,39.85,-90,41.4211600513554,8,2,1,1,4,10000,1,2,4,3,1,230,123,10022,1,79,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-11.3,41.85,-90,43.3487312386418,8,2,1,1,4,10000,1,3,6,4,1,230,124,10022,1,80,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-11.3,21.85,-90,24.5990345338999,8,2,1,1,4,10000,3,1,3,11,1,230,113,10022,1,81,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2210,EBC62528423,1,1,0.5,0.35,0.175,230,0,0,0,0,-141.2,42.05,180,147.328349274673,8,2,1,1,4,10000,6,2,11,13,4,230,415,40019,2,82,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-137.4,83.95,-90,161.016652865472,8,2,1,1,4,10000,5,4,6,13,2,230,215,20019,2,83,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2457,EBC64038515,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,125.85,180,185.662253837445,8,2,1,1,4,10000,1,10,1,8,4,230,428,40025,1,84,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2191,EBC62015918,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,84.75,180,127.757279636035,8,2,1,1,4,10000,6,3,8,4,2,230,224,20021,1,85,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,85.75,180,128.422827020744,8,2,1,1,4,10000,3,4,4,14,3,230,316,30023,2,86,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,346,0RJ8200C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,83.75,180,127.096115204203,8,2,1,1,4,10000,3,1,5,13,3,230,315,30010,2,87,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-86.8,89.05,-90,124.35490541189,8,2,1,1,4,10000,4,2,16,8,2,230,228,20020,2,88,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,336,0RJ5601C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-80.8,133.85,180,156.347249735964,8,2,1,1,4,10000,3,1,2,4,2,230,224,20018,2,89,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,258,0RJ1001E478,1,1,0.5,0.35,0.175,230,0,0,0,0,-118.75,119.75,-90,168.64644971063,8,2,1,1,4,10000,3,2,10,15,2,230,217,20020,1,90,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-121.9,168.55,-90,208.01132781654,8,2,1,1,4,10000,1,3,8,14,4,230,416,40018,1,91,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-137.2,147.25,180,201.262024485495,8,2,1,1,4,10000,4,2,2,7,6,230,627,60020,2,92,15.881
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-122.9,168.55,-90,208.598927370205,8,2,1,1,4,10000,1,2,6,15,4,230,417,40018,1,93,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,283,0RJ2000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-95.6,86.75,180,129.092689568387,8,2,1,1,4,10000,4,2,10,13,4,230,415,40024,1,94,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,283,0RJ2000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-98.8,89.25,180,133.142789891154,8,2,1,1,4,10000,4,1,11,5,4,230,425,40024,1,95,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-90.75,135.45,-90,163.04068510651,8,2,1,1,4,10000,2,2,2,14,2,230,216,20019,2,96,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-103.2,57.95,-90,118.357266359104,8,2,1,1,4,10000,5,3,3,10,3,230,312,30021,2,97,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,245,0RJ0471C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-94.1,109.05,180,144.037191377783,8,2,1,1,4,10000,6,5,8,7,4,230,427,40022,2,98,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,245,0RJ0471C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-89.9,107.15,-90,139.868268381359,8,2,1,1,4,10000,4,2,12,10,4,230,412,40022,2,99,15.131
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-89.75,135.45,-90,162.486199413981,8,2,1,1,4,10000,3,2,7,14,2,230,216,20019,2,100,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-89.25,150.2,-90,174.715776334022,8,2,1,1,4,10000,1,2,1,6,2,230,226,20019,2,101,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-100.2,89.65,-90,134.451338780988,8,2,1,1,4,10000,3,6,6,5,3,230,325,30023,2,102,16.079
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-85.8,89.05,-90,123.658976625233,8,2,1,1,4,10000,5,1,16,7,2,230,227,20020,2,103,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-91.75,135.45,-90,163.599404033144,8,2,1,1,4,10000,2,1,4,13,2,230,215,20019,2,104,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-122,164.35,-90,204.682491923467,8,2,1,1,4,10000,3,4,9,5,1,230,125,10023,1,105,16.150
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-81.3,128.85,180,152.354889977316,8,2,1,1,4,10000,6,2,5,13,2,230,215,20019,2,106,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-81.3,130.85,180,154.050032456991,8,2,1,1,4,10000,2,5,9,1,2,230,221,20019,2,107,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-81.3,129.85,180,153.201542094066,8,2,1,1,4,10000,4,3,15,14,2,230,216,20019,2,108,14.937
25,30,1,3,1,1,1,3,1,1,0,0,0,0,5,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-81.3,131.85,180,154.900330858265,8,2,1,1,4,10000,1,8,13,1,2,230,221,20019,2,109,14.937
